dd-mm-yyyyThh:mm:ss,Longitude [degrees_east] ,Latitude [degrees_north] ,Depth [m] ,DataSet,Datatype,Parameter,Value,Precision,Unit,Species,Matrix,DEPHL,DEPHU,QFLAG,BASIS,Depth Class,Age Class,Length Class,Sex,DayNight,NOINP,Original Value,Original Unit,SampleID,MeasurementID,ICES Position Note,ICES DateTime Note
05/03/2003 00:00,-5.5,53.95,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62871_314178,144C214670,,
05/03/2003 00:00,-5.5,53.95,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62871_314176,144C214671,,
05/03/2003 00:00,-5.5,53.95,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62871_314177,144C214672,,
05/03/2003 00:00,-5.5,53.95,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62871_314175,144C214676,,
05/03/2003 00:00,-5.5,54.0667,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62872_314181,144C214711,,
05/03/2003 00:00,-5.5,54.0667,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62872_314184,144C214713,,
05/03/2003 00:00,-5.5,54.0667,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62872_314182,144C214714,,
05/03/2003 00:00,-5.5,54.0667,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62872_314183,144C214715,,
05/03/2003 00:00,-5.5,54.0667,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62872_314180,144C214680,,
05/03/2003 00:00,-5.2,54.25,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62873_314185,144C214712,,
05/03/2003 00:00,-5.2,54.25,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62873_314189,144C214719,,
05/03/2003 00:00,-5.2,54.25,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62873_314186,144C214720,,
05/03/2003 00:00,-5.2,54.25,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62873_314188,144C214721,,
05/03/2003 00:00,-5.2,54.25,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,200,,ug/kg,,SED63,0.01,0,<;METPT:,D,,,,,,,200,ug/kg,7906327_62873_314187,144C214722,,
06/03/2003 00:00,2.7117,51.185,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,420,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,4.20E-07,g/g,7906019_55129_304071,144C161467,,
06/03/2003 00:00,3.05,51.325,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,420,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,4.20E-07,g/g,7906019_55130_304072,144C161468,,
06/03/2003 00:00,3.058,51.4712,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,430,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,4.30E-07,g/g,7906019_55131_304073,144C161469,,
06/03/2003 00:00,4.0887,52.1097,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,890,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,8.90E-07,g/g,7906531_151072_1343553,144C257724,,
06/03/2003 00:00,4.3015,52.3013,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,440,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,4.40E-07,g/g,7906531_151061_1343554,144C257723,,
06/03/2003 00:00,4.0422,52.3858,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,300,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,3.00E-07,g/g,7906531_151059_1343555,144C257734,,
06/03/2003 00:00,3.7853,52.4752,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,270,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,2.70E-07,g/g,7906531_151050_1343556,144C257733,,
07/03/2003 00:00,4.4037,52.2568,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,490,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,4.90E-07,g/g,7906531_151063_1343557,144C257720,,
10/03/2003 00:00,3.22,51.3767,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,360,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,3.60E-07,g/g,7906019_55132_304074,144C161224,,
10/03/2003 00:00,3.05,51.7267,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,270,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,2.70E-07,g/g,7906019_55133_304075,144C161225,,
10/03/2003 00:00,-3.2753,53.3367,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,390,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,390,ug/kg,7906327_62867_314192,144C214716,,
10/03/2003 00:00,-3.2753,53.3367,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,303,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,303,ug/kg,7906327_62867_314191,144C214705,,
10/03/2003 00:00,-3.2753,53.3367,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,295,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,295,ug/kg,7906327_62867_314190,144C214706,,
10/03/2003 00:00,-3.2753,53.3367,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,340,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,340,ug/kg,7906327_62867_314194,144C214707,,
10/03/2003 00:00,-3.2753,53.3367,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,460,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,460,ug/kg,7906327_62867_314193,144C214708,,
11/03/2003 00:00,4.17,52.0463,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,310,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,3.10E-07,g/g,7906531_151073_1343558,144C257719,,
11/03/2003 00:00,4.54,52.4667,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,870,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,8.70E-07,g/g,7906531_151064_1343559,144C257718,,
11/03/2003 00:00,4.4745,52.6363,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,400,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,4.00E-07,g/g,7906531_151075_1343560,144C257717,,
11/03/2003 00:00,-3.0094,53.4096,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,585,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,585,ug/kg,7906327_62864_314195,144C214709,,
11/03/2003 00:00,-3.0094,53.4096,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,593,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,593,ug/kg,7906327_62864_314196,144C214710,,
11/03/2003 00:00,-3.0094,53.4096,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,589,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,589,ug/kg,7906327_62864_314197,144C214687,,
11/03/2003 00:00,-3.0094,53.4096,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,532,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,532,ug/kg,7906327_62864_314198,144C214688,,
11/03/2003 00:00,-3.0094,53.4096,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,566,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,566,ug/kg,7906327_62864_314199,144C214689,,
12/03/2003 00:00,4.3917,51.2188,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1830,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,1.83E-06,g/g,7906019_55138_304076,144C161230,,
12/03/2003 00:00,4.35,51.2408,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,2740,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,2.74E-06,g/g,7906019_55137_304077,144C161475,,
12/03/2003 00:00,4.3,51.2667,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,5810,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,5.81E-06,g/g,7906019_55136_304078,144C161474,,
12/03/2003 00:00,3.825,51.345,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1070,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,1.07E-06,g/g,7906019_55134_304079,144C161472,,
12/03/2003 00:00,4.0783,51.37,0.2,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1090,,ug/kg,,SED63,0.2,0,;METPT:DOVN,D,,,,,,,1.09E-06,g/g,7906019_55135_304080,144C161473,,
12/03/2003 00:00,4.5645,52.897,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,490,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,4.90E-07,g/g,7906531_151076_1343561,144C257728,,
12/03/2003 00:00,-3.1608,53.527,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,291,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,291,ug/kg,7906327_62868_314202,144C214681,,
12/03/2003 00:00,-3.1608,53.527,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,35.4,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,35.4,ug/kg,7906327_62868_314204,144C214682,,
12/03/2003 00:00,-3.1608,53.527,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,280,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,280,ug/kg,7906327_62868_314200,144C214690,,
12/03/2003 00:00,-3.1608,53.527,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,253,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,253,ug/kg,7906327_62868_314201,144C214691,,
12/03/2003 00:00,-3.1608,53.527,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,264,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,264,ug/kg,7906327_62868_314203,144C214692,,
12/03/2003 00:00,-3,53.7267,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,471,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,471,ug/kg,7906327_62865_314205,144C214683,,
12/03/2003 00:00,-3,53.7267,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,509,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,509,ug/kg,7906327_62865_314206,144C214684,,
12/03/2003 00:00,-3,53.7267,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,324,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,324,ug/kg,7906327_62865_314207,144C214685,,
12/03/2003 00:00,-3,53.7267,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,496,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,496,ug/kg,7906327_62865_314208,144C214686,,
12/03/2003 00:00,-3,53.7267,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,411,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,411,ug/kg,7906327_62865_314209,144C214693,,
13/03/2003 00:00,4.272,52.9263,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,310,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,3.10E-07,g/g,7906531_151074_1343562,144C257727,,
13/03/2003 00:00,3.6817,52.9913,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,210,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,2.10E-07,g/g,7906531_151060_1343563,144C257714,,
13/03/2003 00:00,4,53.5008,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,140,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,1.40E-07,g/g,7906531_151054_1343564,144C257713,,
13/03/2003 00:00,-3.1,54.0333,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,130,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,130,ug/kg,7906327_62869_314210,144C214694,,
13/03/2003 00:00,-3.1,54.0333,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,38,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,38,ug/kg,7906327_62869_314213,144C214695,,
13/03/2003 00:00,-3.1,54.0333,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,93,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,93,ug/kg,7906327_62869_314212,144C214696,,
13/03/2003 00:00,-3.1,54.0333,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,43,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,43,ug/kg,7906327_62869_314214,144C214697,,
13/03/2003 00:00,-3.1,54.0333,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,111,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,111,ug/kg,7906327_62869_314211,144C214704,,
13/03/2003 00:00,-3.65,54.5,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,123,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,123,ug/kg,7906327_62866_314215,144C214698,,
13/03/2003 00:00,-3.65,54.5,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,140,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,140,ug/kg,7906327_62866_314219,144C214700,,
13/03/2003 00:00,-3.65,54.5,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,117,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,117,ug/kg,7906327_62866_314216,144C214701,,
13/03/2003 00:00,-3.65,54.5,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,131,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,131,ug/kg,7906327_62866_314218,144C214702,,
13/03/2003 00:00,-3.65,54.5,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,146,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,146,ug/kg,7906327_62866_314217,144C214703,,
14/03/2003 00:00,3.5255,52.585,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,170,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,1.70E-07,g/g,7906531_151047_1343565,144C257712,,
17/03/2003 00:00,2.6742,51.9542,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,260,,ug/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,2.60E-07,g/g,7906531_151035_1343566,144C257711,,
