datelastmodified,catalognumber,scientificname,yearcollected,monthcollected,daycollected,longitude,latitude,coordinateprecision,minimumdepth,maximumdepth,sex,observedindividualcount,aphiaid,occurrenceid,datasetid,dataprovider_id,aphiaidaccepted,scientificname_accepted,taxonlsid
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31539,Temora longicornis,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_31539,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25709,Temora longicornis,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_25709,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25710,Temora longicornis,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_25710,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25722,Temora longicornis,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_25722,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26185,Temora longicornis,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_26185,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26173,Temora longicornis,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_26173,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26172,Temora longicornis,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_26172,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29121,Temora longicornis,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_29121,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29120,Temora longicornis,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_29120,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31495,Parasagitta setosa,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=154107,ILVO_zoopl_BPNS_31495,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,105443,Parasagitta setosa,urn:lsid:marinespecies.org:taxname:154107
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26143_26171,Parasagitta setosa,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=154107,ILVO_zoopl_BPNS_26143_26171,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,105443,Parasagitta setosa,urn:lsid:marinespecies.org:taxname:154107
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29070_29100,Parasagitta setosa,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=154107,ILVO_zoopl_BPNS_29070_29100,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,105443,Parasagitta setosa,urn:lsid:marinespecies.org:taxname:154107
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29112,Podon,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106269,ILVO_zoopl_BPNS_29112,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106269,Podon,urn:lsid:marinespecies.org:taxname:106269
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31525,Beroe,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106331,ILVO_zoopl_BPNS_31525,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106331,Beroe,urn:lsid:marinespecies.org:taxname:106331
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31507,Beroe,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106331,ILVO_zoopl_BPNS_31507,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106331,Beroe,urn:lsid:marinespecies.org:taxname:106331
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31499_31527,Pleurobrachia pileus,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106386,ILVO_zoopl_BPNS_31499_31527,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106386,Pleurobrachia pileus,urn:lsid:marinespecies.org:taxname:106386
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31512,Pleurobrachia pileus,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106386,ILVO_zoopl_BPNS_31512,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106386,Pleurobrachia pileus,urn:lsid:marinespecies.org:taxname:106386
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29069,Pleurobrachia pileus,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106386,ILVO_zoopl_BPNS_29069,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106386,Pleurobrachia pileus,urn:lsid:marinespecies.org:taxname:106386
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25691,Pleurobrachia pileus,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106386,ILVO_zoopl_BPNS_25691,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106386,Pleurobrachia pileus,urn:lsid:marinespecies.org:taxname:106386
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31537,Oithona,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106485,ILVO_zoopl_BPNS_31537,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106485,Oithona,urn:lsid:marinespecies.org:taxname:106485
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25719,Oithona,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106485,ILVO_zoopl_BPNS_25719,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106485,Oithona,urn:lsid:marinespecies.org:taxname:106485
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29110,Cyclopinoides littoralis,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106538,ILVO_zoopl_BPNS_29110,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106538,Cyclopinoides littoralis,urn:lsid:marinespecies.org:taxname:106538
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25708,Cyclopinoides littoralis,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106538,ILVO_zoopl_BPNS_25708,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106538,Cyclopinoides littoralis,urn:lsid:marinespecies.org:taxname:106538
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26176,Cyclopinoides littoralis,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106538,ILVO_zoopl_BPNS_26176,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106538,Cyclopinoides littoralis,urn:lsid:marinespecies.org:taxname:106538
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31514,Brachyura,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106673,ILVO_zoopl_BPNS_31514,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106673,Brachyura,urn:lsid:marinespecies.org:taxname:106673
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26149,Brachyura,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106673,ILVO_zoopl_BPNS_26149,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106673,Brachyura,urn:lsid:marinespecies.org:taxname:106673
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29071_29118,Brachyura,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106673,ILVO_zoopl_BPNS_29071_29118,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106673,Brachyura,urn:lsid:marinespecies.org:taxname:106673
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29072_29097,Caridea,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106674,ILVO_zoopl_BPNS_29072_29097,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106674,Caridea,urn:lsid:marinespecies.org:taxname:106674
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26147,Caridea,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106674,ILVO_zoopl_BPNS_26147,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106674,Caridea,urn:lsid:marinespecies.org:taxname:106674
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26154,Pisidia longicornis,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=107188,ILVO_zoopl_BPNS_26154,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,107188,Pisidia longicornis,urn:lsid:marinespecies.org:taxname:107188
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29076,Pisidia longicornis,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=107188,ILVO_zoopl_BPNS_29076,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,107188,Pisidia longicornis,urn:lsid:marinespecies.org:taxname:107188
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29068,Crangon crangon,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=107552,ILVO_zoopl_BPNS_29068,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,107552,Crangon crangon,urn:lsid:marinespecies.org:taxname:107552
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31533,Noctiluca scintillans,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109921,ILVO_zoopl_BPNS_31533,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,109921,Noctiluca scintillans,urn:lsid:marinespecies.org:taxname:109921
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29103,Noctiluca scintillans,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109921,ILVO_zoopl_BPNS_29103,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,109921,Noctiluca scintillans,urn:lsid:marinespecies.org:taxname:109921
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26152,Bodotria,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110387,ILVO_zoopl_BPNS_26152,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,110387,Bodotria,urn:lsid:marinespecies.org:taxname:110387
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29102,Diastylis,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110398,ILVO_zoopl_BPNS_29102,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,110398,Diastylis,urn:lsid:marinespecies.org:taxname:110398
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25720,Pseudocuma,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110427,ILVO_zoopl_BPNS_25720,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,110427,Pseudocuma,urn:lsid:marinespecies.org:taxname:110427
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29089_29095,Pseudocuma,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110427,ILVO_zoopl_BPNS_29089_29095,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,110427,Pseudocuma,urn:lsid:marinespecies.org:taxname:110427
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26144_26170,Pseudocuma,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110427,ILVO_zoopl_BPNS_26144_26170,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,110427,Pseudocuma,urn:lsid:marinespecies.org:taxname:110427
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26183,Tigriopus,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=115351,ILVO_zoopl_BPNS_26183,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,115351,Tigriopus,urn:lsid:marinespecies.org:taxname:115351
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26166,Euterpina acutifrons,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=116162,ILVO_zoopl_BPNS_26166,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,116162,Euterpina acutifrons,urn:lsid:marinespecies.org:taxname:116162
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31510,Bougainvillia,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=117015,ILVO_zoopl_BPNS_31510,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117015,Bougainvillia,urn:lsid:marinespecies.org:taxname:117015
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26145,Clytia hemisphaerica,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=117368,ILVO_zoopl_BPNS_26145,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117368,Clytia hemisphaerica,urn:lsid:marinespecies.org:taxname:117368
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29066_29101,Clytia hemisphaerica,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=117368,ILVO_zoopl_BPNS_29066_29101,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117368,Clytia hemisphaerica,urn:lsid:marinespecies.org:taxname:117368
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31508,Clytia hemisphaerica,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=117368,ILVO_zoopl_BPNS_31508,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117368,Clytia hemisphaerica,urn:lsid:marinespecies.org:taxname:117368
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29085,Monstrilla,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=119780,ILVO_zoopl_BPNS_29085,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,119780,Monstrilla,urn:lsid:marinespecies.org:taxname:119780
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29086,Monstrilla,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=119780,ILVO_zoopl_BPNS_29086,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,119780,Monstrilla,urn:lsid:marinespecies.org:taxname:119780
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29084,Gastrosaccus,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=119859,ILVO_zoopl_BPNS_29084,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,119859,Gastrosaccus,urn:lsid:marinespecies.org:taxname:119859
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29083,Gastrosaccus spinifer,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120020,ILVO_zoopl_BPNS_29083,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120020,Gastrosaccus spinifer,urn:lsid:marinespecies.org:taxname:120020
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25700,Gastrosaccus spinifer,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120020,ILVO_zoopl_BPNS_25700,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120020,Gastrosaccus spinifer,urn:lsid:marinespecies.org:taxname:120020
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25693,Mesopodopsis slabberi,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_25693,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25701,Schistomysis kervillei,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_25701,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29090,Schistomysis kervillei,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_29090,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26153,Schistomysis kervillei,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_26153,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31526,Echinocardium,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123426,ILVO_zoopl_BPNS_31526,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123426,Echinocardium,urn:lsid:marinespecies.org:taxname:123426
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31523,Ophiura,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123574,ILVO_zoopl_BPNS_31523,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123574,Ophiura,urn:lsid:marinespecies.org:taxname:123574
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31528,Ophiura,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123574,ILVO_zoopl_BPNS_31528,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123574,Ophiura,urn:lsid:marinespecies.org:taxname:123574
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29077,Ophiura,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123574,ILVO_zoopl_BPNS_29077,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123574,Ophiura,urn:lsid:marinespecies.org:taxname:123574
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26180,Ophiothrix,2009,9,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123626,ILVO_zoopl_BPNS_26180,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123626,Ophiothrix,urn:lsid:marinespecies.org:taxname:123626
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31509_31532,Asterias rubens,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123776,ILVO_zoopl_BPNS_31509_31532,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123776,Asterias rubens,urn:lsid:marinespecies.org:taxname:123776
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31500_31524,Asterias rubens,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123776,ILVO_zoopl_BPNS_31500_31524,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123776,Asterias rubens,urn:lsid:marinespecies.org:taxname:123776
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29092,Clupeidae,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=125464,ILVO_zoopl_BPNS_29092,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,125464,Clupeidae,urn:lsid:marinespecies.org:taxname:125464
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31502,Clupeidae,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=125464,ILVO_zoopl_BPNS_31502,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,125464,Clupeidae,urn:lsid:marinespecies.org:taxname:125464
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29088,Ammodytidae,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=125516,ILVO_zoopl_BPNS_29088,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,125516,Ammodytidae,urn:lsid:marinespecies.org:taxname:125516
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29073,Gobiidae,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=125537,ILVO_zoopl_BPNS_29073,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,125537,Gobiidae,urn:lsid:marinespecies.org:taxname:125537
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31501,Gobiidae,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=125537,ILVO_zoopl_BPNS_31501,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,125537,Gobiidae,urn:lsid:marinespecies.org:taxname:125537
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29094,Triglidae,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=125598,ILVO_zoopl_BPNS_29094,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,125598,Triglidae,urn:lsid:marinespecies.org:taxname:125598
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29079,Callionymus,2009,7,8,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=125930,ILVO_zoopl_BPNS_29079,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,125930,Callionymus,urn:lsid:marinespecies.org:taxname:125930
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31504,Callionymus,2010,6,10,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=125930,ILVO_zoopl_BPNS_31504,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,125930,Callionymus,urn:lsid:marinespecies.org:taxname:125930
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25699,Clupea harengus,2009,2,16,2.8,51.41,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=126417,ILVO_zoopl_BPNS_25699,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,126417,Clupea harengus,urn:lsid:marinespecies.org:taxname:126417
